DataSet Size,Merge-Split for N=4,Sequential Time,Speedup
10000,0.0164449215,0.0290541649,1.766756071
20000,0.0352599621,0.037886858,1.0745008148
30000,0.0322260857,0.0375268459,1.1644866313
40000,0.0211348534,0.0443720818,2.0994743136
50000,0.0243310928,0.0736370087,3.0264571003
60000,0.0404238701,0.0808911324,2.0010734297
70000,0.034265995,0.113806963,3.3212799711
80000,0.0464179516,0.1151468754,2.4806539594
90000,0.0440180302,0.1361670494,3.0934380501
100000,0.0520009995,0.1387820244,2.6688337888
110000,0.0855519772,0.1493589878,1.7458274229
120000,0.0734248161,0.1644330025,2.2394744874
130000,0.079282999,0.1750559807,2.2079888854
140000,0.1083669662,0.1948120594,1.7977070518
150000,0.0926511288,0.1991140842,2.1490734856
160000,0.0877959728,0.2138421535,2.4356715538
170000,0.0939400196,0.2302958965,2.4515206351
180000,0.1330461502,0.2411530018,1.81255152
190000,0.0968761444,0.2389199734,2.4662415585
200000,0.10440588,0.25750494,2.4663835035
210000,0.1534979343,0.2671611309,1.7404868154
220000,0.1231901646,0.2869799137,2.3295683931
230000,0.1164450645,0.3037209511,2.6082767206
240000,0.1284561157,0.322234869,2.50852104
250000,0.1311058998,0.3241388798,2.472343962
260000,0.1938569546,0.3368611336,1.737678869
270000,0.1379139423,0.344217062,2.4958829844
280000,0.1435680389,0.3404099941,2.3710708639
290000,0.1606149673,0.3567109108,2.2209070343
300000,0.1643471718,0.3840689659,2.3369368742
310000,0.1545960903,0.4016251564,2.5978998277
320000,0.1747481823,0.4115591049,2.3551552841
330000,0.2349541187,0.4215061665,1.7939935198
340000,0.180782795,0.4424209595,2.4472514632
350000,0.1849348545,0.4509711266,2.4385404674
360000,0.1917250156,0.4562261105,2.3795857256
370000,0.248059988,0.4886860847,1.9700318808
380000,0.1967489719,0.4734539986,2.4063861371
390000,0.2007770538,0.5033931732,2.5072246236
400000,0.2583870888,0.4852030277,1.8778145225
410000,0.2274539471,0.5332460403,2.3444132196
420000,0.2638719082,0.5170600414,1.9595115106
430000,0.2305901051,0.5510959625,2.3899376011
440000,0.2880868912,0.568418026,1.9730784127
450000,0.2289328575,0.549380064,2.3997431822
460000,0.2347869873,0.5736691952,2.4433602635
470000,0.3139019012,0.5963311195,1.8997372019
480000,0.2687900066,0.6175048351,2.2973504218
490000,0.2577590942,0.6283509731,2.4377451162
500000,0.2978239059,0.6377630234,2.1414097749
510000,0.3386659622,0.6471550465,1.91089486
520000,0.2681810856,0.6721711159,2.5064076178
530000,0.3512790203,0.6772220135,1.9278749208
540000,0.3546080589,0.6964309216,1.9639455563
550000,0.2994740009,0.708304882,2.3651631856
560000,0.2976870537,0.7097101212,2.3840812436
570000,0.3933777809,0.7268929482,1.8478241106
580000,0.3894619942,0.7745418549,1.9887482385
590000,0.3148581982,0.7819991112,2.4836549143
600000,0.3184649944,0.758109808,2.3805122108
610000,0.3117091656,0.7930679321,2.5442560557
620000,0.3290569782,0.8044679165,2.4447678357
630000,0.3347690105,0.8213288784,2.453419679
640000,0.3290939331,0.8264799118,2.5113799699
650000,0.4461090565,0.8350889683,1.871939061
660000,0.3459379673,0.8567690849,2.4766552559
670000,0.3597400188,0.8601350784,2.3909908083
680000,0.4166910648,0.8654830456,2.0770376872
690000,0.3669929504,0.8839840889,2.4087222598
700000,0.4716579914,0.9397079945,1.992350414
710000,0.3777239323,0.9099121094,2.4089342285
720000,0.3823370934,0.9191381931,2.4039995311
730000,0.4783902168,0.9363021851,1.957193421
740000,0.3914871216,0.9349150658,2.3881119307
750000,0.4367630482,0.9657440186,2.2111394785
760000,0.4037730694,0.973293066,2.4104952505
770000,0.4015009403,0.986109972,2.4560589353
780000,0.4095740318,1.0136780739,2.4749568945
790000,0.4202327728,1.0134348869,2.4116036456
800000,0.4222319126,1.0094940662,2.3908521267
810000,0.4238879681,1.0738639832,2.5333674557
820000,0.4311599731,1.0515499115,2.4388857431
830000,0.447658062,1.0542190075,2.354964865
840000,0.4439809322,1.1030538082,2.4844621202
850000,0.5526468754,1.1066470146,2.0024486954
860000,0.4414818287,1.1105837822,2.515582092
870000,0.4550168514,1.1037578583,2.4257516064
880000,0.4665689468,1.1560559273,2.4777815479
890000,0.4577589035,1.1517210007,2.515999125
900000,0.4632771015,1.1744248867,2.5350376327
910000,0.475456953,1.1719961166,2.4649889104
920000,0.4953329563,1.212089777,2.4470202548
930000,0.4995079041,1.2543749809,2.5112214857
940000,0.5601079464,1.2164680958,2.1718458087
950000,0.504472971,1.2468509674,2.4715912233
960000,0.5315349102,1.2187888622,2.2929610809
970000,0.6594669819,1.2565920353,1.9054661868
980000,0.5176298618,1.2620909214,2.43821119
990000,0.5145308971,1.2754671574,2.4788932296
1000000,0.5391528606,1.2947900295,2.4015267729
